filename,filepath,label,writer_id,generator,generation_type,reference_used,reference_based,generation_batch,split
image_04.jpeg,..\processed_dataset\AI\gemini\16.0\image_04.png,1,16.0,Gemini,reference_based,Yes,1,,train
image_05.jpeg,..\processed_dataset\AI\gemini\16.0\image_05.png,1,16.0,Gemini,reference_based,Yes,1,,train
image_06.jpeg,..\processed_dataset\AI\gemini\16.0\image_06.png,1,16.0,Gemini,reference_based,Yes,1,,train
image_07.jpeg,..\processed_dataset\AI\gemini\16.0\image_07.png,1,16.0,Gemini,reference_based,Yes,1,,train
image_08.jpeg,..\processed_dataset\AI\gemini\16.0\image_08.png,1,16.0,Gemini,reference_based,Yes,1,,train
image_09.jpeg,..\processed_dataset\AI\gemini\16.0\image_09.png,1,16.0,Gemini,reference_based,Yes,1,,train
image_01.jpeg,..\processed_dataset\AI\gemini\17.0\image_01.png,1,17.0,Gemini,reference_based,Yes,1,,train
image_02.jpeg,..\processed_dataset\AI\gemini\17.0\image_02.png,1,17.0,Gemini,reference_based,Yes,1,,train
image_03.jpeg,..\processed_dataset\AI\gemini\17.0\image_03.png,1,17.0,Gemini,reference_based,Yes,1,,train
image_04.jpeg,..\processed_dataset\AI\gemini\17.0\image_04.png,1,17.0,Gemini,reference_based,Yes,1,,train
image_05.jpeg,..\processed_dataset\AI\gemini\17.0\image_05.png,1,17.0,Gemini,reference_based,Yes,1,,train
image_06.jpeg,..\processed_dataset\AI\gemini\17.0\image_06.png,1,17.0,Gemini,reference_based,Yes,1,,train
image_07.jpeg,..\processed_dataset\AI\gemini\17.0\image_07.png,1,17.0,Gemini,reference_based,Yes,1,,train
image_08.jpeg,..\processed_dataset\AI\gemini\17.0\image_08.png,1,17.0,Gemini,reference_based,Yes,1,,train
image_09.jpeg,..\processed_dataset\AI\gemini\17.0\image_09.png,1,17.0,Gemini,reference_based,Yes,1,,train
image_01.jpeg,..\processed_dataset\AI\gemini\18.0\image_01.png,1,18.0,Gemini,reference_based,Yes,1,,train
image_02.jpeg,..\processed_dataset\AI\gemini\18.0\image_02.png,1,18.0,Gemini,reference_based,Yes,1,,train
image_03.jpeg,..\processed_dataset\AI\gemini\18.0\image_03.png,1,18.0,Gemini,reference_based,Yes,1,,train
image_04.jpeg,..\processed_dataset\AI\gemini\18.0\image_04.png,1,18.0,Gemini,reference_based,Yes,1,,train
image_05.jpeg,..\processed_dataset\AI\gemini\18.0\image_05.png,1,18.0,Gemini,reference_based,Yes,1,,train
image_06.jpeg,..\processed_dataset\AI\gemini\18.0\image_06.png,1,18.0,Gemini,reference_based,Yes,1,,train
image_07.jpeg,..\processed_dataset\AI\gemini\18.0\image_07.png,1,18.0,Gemini,reference_based,Yes,1,,train
image_08.jpeg,..\processed_dataset\AI\gemini\18.0\image_08.png,1,18.0,Gemini,reference_based,Yes,1,,train
image_09.jpeg,..\processed_dataset\AI\gemini\18.0\image_09.png,1,18.0,Gemini,reference_based,Yes,1,,train
image_01.jpeg,..\processed_dataset\AI\gemini\19.0\image_01.png,1,19.0,Gemini,reference_based,Yes,1,,train
image_02.jpeg,..\processed_dataset\AI\gemini\19.0\image_02.png,1,19.0,Gemini,reference_based,Yes,1,,train
image_03.jpeg,..\processed_dataset\AI\gemini\19.0\image_03.png,1,19.0,Gemini,reference_based,Yes,1,,train
image_04.jpeg,..\processed_dataset\AI\gemini\19.0\image_04.png,1,19.0,Gemini,reference_based,Yes,1,,train
image_05.jpeg,..\processed_dataset\AI\gemini\19.0\image_05.png,1,19.0,Gemini,reference_based,Yes,1,,train
image_06.jpeg,..\processed_dataset\AI\gemini\19.0\image_06.png,1,19.0,Gemini,reference_based,Yes,1,,train
image_07.jpeg,..\processed_dataset\AI\gemini\19.0\image_07.png,1,19.0,Gemini,reference_based,Yes,1,,train
image_08.jpeg,..\processed_dataset\AI\gemini\19.0\image_08.png,1,19.0,Gemini,reference_based,Yes,1,,train
image_09.jpeg,..\processed_dataset\AI\gemini\19.0\image_09.png,1,19.0,Gemini,reference_based,Yes,1,,train
image_01.jpeg,..\processed_dataset\AI\gemini\2.0\image_01.png,1,2.0,Gemini,reference_based,Yes,1,,train
image_02.jpeg,..\processed_dataset\AI\gemini\2.0\image_02.png,1,2.0,Gemini,reference_based,Yes,1,,train
image_03.jpeg,..\processed_dataset\AI\gemini\2.0\image_03.png,1,2.0,Gemini,reference_based,Yes,1,,train
image_04.jpeg,..\processed_dataset\AI\gemini\2.0\image_04.png,1,2.0,Gemini,reference_based,Yes,1,,train
image_05.jpeg,..\processed_dataset\AI\gemini\2.0\image_05.png,1,2.0,Gemini,reference_based,Yes,1,,train
image_06.jpeg,..\processed_dataset\AI\gemini\2.0\image_06.png,1,2.0,Gemini,reference_based,Yes,1,,train
image_07.jpeg,..\processed_dataset\AI\gemini\2.0\image_07.png,1,2.0,Gemini,reference_based,Yes,1,,train
image_08.jpeg,..\processed_dataset\AI\gemini\2.0\image_08.png,1,2.0,Gemini,reference_based,Yes,1,,train
image_09.jpeg,..\processed_dataset\AI\gemini\2.0\image_09.png,1,2.0,Gemini,reference_based,Yes,1,,train
image_01.jpeg,..\processed_dataset\AI\gemini\20.0\image_01.png,1,20.0,Gemini,reference_based,Yes,1,,train
image_02.jpeg,..\processed_dataset\AI\gemini\20.0\image_02.png,1,20.0,Gemini,reference_based,Yes,1,,train
image_03.jpeg,..\processed_dataset\AI\gemini\20.0\image_03.png,1,20.0,Gemini,reference_based,Yes,1,,train
image_04.jpeg,..\processed_dataset\AI\gemini\20.0\image_04.png,1,20.0,Gemini,reference_based,Yes,1,,train
image_05.jpeg,..\processed_dataset\AI\gemini\20.0\image_05.png,1,20.0,Gemini,reference_based,Yes,1,,train
image_06.jpeg,..\processed_dataset\AI\gemini\20.0\image_06.png,1,20.0,Gemini,reference_based,Yes,1,,train
image_07.jpeg,..\processed_dataset\AI\gemini\20.0\image_07.png,1,20.0,Gemini,reference_based,Yes,1,,train
image_08.jpeg,..\processed_dataset\AI\gemini\20.0\image_08.png,1,20.0,Gemini,reference_based,Yes,1,,train
image_09.jpeg,..\processed_dataset\AI\gemini\20.0\image_09.png,1,20.0,Gemini,reference_based,Yes,1,,train
image_01.jpeg,..\processed_dataset\AI\gemini\21.0\image_01.png,1,21.0,Gemini,reference_based,Yes,1,,test
image_02.jpeg,..\processed_dataset\AI\gemini\21.0\image_02.png,1,21.0,Gemini,reference_based,Yes,1,,test
image_03.jpeg,..\processed_dataset\AI\gemini\21.0\image_03.png,1,21.0,Gemini,reference_based,Yes,1,,test
image_04.jpeg,..\processed_dataset\AI\gemini\21.0\image_04.png,1,21.0,Gemini,reference_based,Yes,1,,test
image_05.jpeg,..\processed_dataset\AI\gemini\21.0\image_05.png,1,21.0,Gemini,reference_based,Yes,1,,test
image_06.jpeg,..\processed_dataset\AI\gemini\21.0\image_06.png,1,21.0,Gemini,reference_based,Yes,1,,test
image_07.jpeg,..\processed_dataset\AI\gemini\21.0\image_07.png,1,21.0,Gemini,reference_based,Yes,1,,test
image_08.jpeg,..\processed_dataset\AI\gemini\21.0\image_08.png,1,21.0,Gemini,reference_based,Yes,1,,test
image_09.jpeg,..\processed_dataset\AI\gemini\21.0\image_09.png,1,21.0,Gemini,reference_based,Yes,1,,test
image_01.jpeg,..\processed_dataset\AI\gemini\22.0\image_01.png,1,22.0,Gemini,reference_based,Yes,1,,train
image_02.jpeg,..\processed_dataset\AI\gemini\22.0\image_02.png,1,22.0,Gemini,reference_based,Yes,1,,train
image_03.jpeg,..\processed_dataset\AI\gemini\22.0\image_03.png,1,22.0,Gemini,reference_based,Yes,1,,train
image_04.jpeg,..\processed_dataset\AI\gemini\22.0\image_04.png,1,22.0,Gemini,reference_based,Yes,1,,train
image_05.jpeg,..\processed_dataset\AI\gemini\22.0\image_05.png,1,22.0,Gemini,reference_based,Yes,1,,train
image_06.jpeg,..\processed_dataset\AI\gemini\22.0\image_06.png,1,22.0,Gemini,reference_based,Yes,1,,train
image_07.jpeg,..\processed_dataset\AI\gemini\22.0\image_07.png,1,22.0,Gemini,reference_based,Yes,1,,train
image_08.jpeg,..\processed_dataset\AI\gemini\22.0\image_08.png,1,22.0,Gemini,reference_based,Yes,1,,train
image_09.jpeg,..\processed_dataset\AI\gemini\22.0\image_09.png,1,22.0,Gemini,reference_based,Yes,1,,train
image_01.jpeg,..\processed_dataset\AI\gemini\23.0\image_01.png,1,23.0,Gemini,reference_based,Yes,1,,train
image_02.jpeg,..\processed_dataset\AI\gemini\23.0\image_02.png,1,23.0,Gemini,reference_based,Yes,1,,train
image_03.jpeg,..\processed_dataset\AI\gemini\23.0\image_03.png,1,23.0,Gemini,reference_based,Yes,1,,train
image_04.jpeg,..\processed_dataset\AI\gemini\23.0\image_04.png,1,23.0,Gemini,reference_based,Yes,1,,train
image_05.jpeg,..\processed_dataset\AI\gemini\23.0\image_05.png,1,23.0,Gemini,reference_based,Yes,1,,train
image_06.jpeg,..\processed_dataset\AI\gemini\23.0\image_06.png,1,23.0,Gemini,reference_based,Yes,1,,train
image_07.jpeg,..\processed_dataset\AI\gemini\23.0\image_07.png,1,23.0,Gemini,reference_based,Yes,1,,train
image_08.jpeg,..\processed_dataset\AI\gemini\23.0\image_08.png,1,23.0,Gemini,reference_based,Yes,1,,train
image_09.jpeg,..\processed_dataset\AI\gemini\23.0\image_09.png,1,23.0,Gemini,reference_based,Yes,1,,train
image_01.jpeg,..\processed_dataset\AI\gemini\24.0\image_01.png,1,24.0,Gemini,reference_based,Yes,1,,train
image_02.jpeg,..\processed_dataset\AI\gemini\24.0\image_02.png,1,24.0,Gemini,reference_based,Yes,1,,train
image_03.jpeg,..\processed_dataset\AI\gemini\24.0\image_03.png,1,24.0,Gemini,reference_based,Yes,1,,train
image_04.jpeg,..\processed_dataset\AI\gemini\24.0\image_04.png,1,24.0,Gemini,reference_based,Yes,1,,train
image_05.jpeg,..\processed_dataset\AI\gemini\24.0\image_05.png,1,24.0,Gemini,reference_based,Yes,1,,train
image_06.jpeg,..\processed_dataset\AI\gemini\24.0\image_06.png,1,24.0,Gemini,reference_based,Yes,1,,train
image_07.jpeg,..\processed_dataset\AI\gemini\24.0\image_07.png,1,24.0,Gemini,reference_based,Yes,1,,train
image_08.jpeg,..\processed_dataset\AI\gemini\24.0\image_08.png,1,24.0,Gemini,reference_based,Yes,1,,train
image_09.jpeg,..\processed_dataset\AI\gemini\24.0\image_09.png,1,24.0,Gemini,reference_based,Yes,1,,train
image_01.jpeg,..\processed_dataset\AI\gemini\25.0\image_01.png,1,25.0,Gemini,reference_based,Yes,1,,train
image_02.jpeg,..\processed_dataset\AI\gemini\25.0\image_02.png,1,25.0,Gemini,reference_based,Yes,1,,train
image_03.jpeg,..\processed_dataset\AI\gemini\25.0\image_03.png,1,25.0,Gemini,reference_based,Yes,1,,train
image_04.jpeg,..\processed_dataset\AI\gemini\25.0\image_04.png,1,25.0,Gemini,reference_based,Yes,1,,train
image_05.jpeg,..\processed_dataset\AI\gemini\25.0\image_05.png,1,25.0,Gemini,reference_based,Yes,1,,train
image_06.jpeg,..\processed_dataset\AI\gemini\25.0\image_06.png,1,25.0,Gemini,reference_based,Yes,1,,train
image_07.jpeg,..\processed_dataset\AI\gemini\25.0\image_07.png,1,25.0,Gemini,reference_based,Yes,1,,train
image_08.jpeg,..\processed_dataset\AI\gemini\25.0\image_08.png,1,25.0,Gemini,reference_based,Yes,1,,train
image_09.jpeg,..\processed_dataset\AI\gemini\25.0\image_09.png,1,25.0,Gemini,reference_based,Yes,1,,train
image_01.jpeg,..\processed_dataset\AI\gemini\26.0\image_01.png,1,26.0,Gemini,reference_based,Yes,1,,train
image_02.jpeg,..\processed_dataset\AI\gemini\26.0\image_02.png,1,26.0,Gemini,reference_based,Yes,1,,train
image_03.jpeg,..\processed_dataset\AI\gemini\26.0\image_03.png,1,26.0,Gemini,reference_based,Yes,1,,train
image_04.jpeg,..\processed_dataset\AI\gemini\26.0\image_04.png,1,26.0,Gemini,reference_based,Yes,1,,train
image_05.jpeg,..\processed_dataset\AI\gemini\26.0\image_05.png,1,26.0,Gemini,reference_based,Yes,1,,train
image_06.jpeg,..\processed_dataset\AI\gemini\26.0\image_06.png,1,26.0,Gemini,reference_based,Yes,1,,train
image_07.jpeg,..\processed_dataset\AI\gemini\26.0\image_07.png,1,26.0,Gemini,reference_based,Yes,1,,train
image_08.jpeg,..\processed_dataset\AI\gemini\26.0\image_08.png,1,26.0,Gemini,reference_based,Yes,1,,train
image_09.jpeg,..\processed_dataset\AI\gemini\26.0\image_09.png,1,26.0,Gemini,reference_based,Yes,1,,train
image_01.jpeg,..\processed_dataset\AI\gemini\27.0\image_01.png,1,27.0,Gemini,reference_based,Yes,1,,test
image_02.jpeg,..\processed_dataset\AI\gemini\27.0\image_02.png,1,27.0,Gemini,reference_based,Yes,1,,test
image_03.jpeg,..\processed_dataset\AI\gemini\27.0\image_03.png,1,27.0,Gemini,reference_based,Yes,1,,test
image_04.jpeg,..\processed_dataset\AI\gemini\27.0\image_04.png,1,27.0,Gemini,reference_based,Yes,1,,test
image_05.jpeg,..\processed_dataset\AI\gemini\27.0\image_05.png,1,27.0,Gemini,reference_based,Yes,1,,test
image_06.jpeg,..\processed_dataset\AI\gemini\27.0\image_06.png,1,27.0,Gemini,reference_based,Yes,1,,test
image_07.jpeg,..\processed_dataset\AI\gemini\27.0\image_07.png,1,27.0,Gemini,reference_based,Yes,1,,test
image_08.jpeg,..\processed_dataset\AI\gemini\27.0\image_08.png,1,27.0,Gemini,reference_based,Yes,1,,test
image_09.jpeg,..\processed_dataset\AI\gemini\27.0\image_09.png,1,27.0,Gemini,reference_based,Yes,1,,test
image_01.jpeg,..\processed_dataset\AI\gemini\28.0\image_01.png,1,28.0,Gemini,reference_based,Yes,1,,test
image_02.jpeg,..\processed_dataset\AI\gemini\28.0\image_02.png,1,28.0,Gemini,reference_based,Yes,1,,test
image_03.jpeg,..\processed_dataset\AI\gemini\28.0\image_03.png,1,28.0,Gemini,reference_based,Yes,1,,test
image_04.jpeg,..\processed_dataset\AI\gemini\28.0\image_04.png,1,28.0,Gemini,reference_based,Yes,1,,test
image_05.jpeg,..\processed_dataset\AI\gemini\28.0\image_05.png,1,28.0,Gemini,reference_based,Yes,1,,test
image_06.jpeg,..\processed_dataset\AI\gemini\28.0\image_06.png,1,28.0,Gemini,reference_based,Yes,1,,test
image_07.jpeg,..\processed_dataset\AI\gemini\28.0\image_07.png,1,28.0,Gemini,reference_based,Yes,1,,test
image_08.jpeg,..\processed_dataset\AI\gemini\28.0\image_08.png,1,28.0,Gemini,reference_based,Yes,1,,test
image_09.jpeg,..\processed_dataset\AI\gemini\28.0\image_09.png,1,28.0,Gemini,reference_based,Yes,1,,test
image_01.jpeg,..\processed_dataset\AI\gemini\29.0\image_01.png,1,29.0,Gemini,reference_based,Yes,1,,train
image_02.jpeg,..\processed_dataset\AI\gemini\29.0\image_02.png,1,29.0,Gemini,reference_based,Yes,1,,train
image_03.jpeg,..\processed_dataset\AI\gemini\29.0\image_03.png,1,29.0,Gemini,reference_based,Yes,1,,train
image_04.jpeg,..\processed_dataset\AI\gemini\29.0\image_04.png,1,29.0,Gemini,reference_based,Yes,1,,train
image_05.jpeg,..\processed_dataset\AI\gemini\29.0\image_05.png,1,29.0,Gemini,reference_based,Yes,1,,train
image_06.jpeg,..\processed_dataset\AI\gemini\29.0\image_06.png,1,29.0,Gemini,reference_based,Yes,1,,train
image_07.jpeg,..\processed_dataset\AI\gemini\29.0\image_07.png,1,29.0,Gemini,reference_based,Yes,1,,train
image_08.jpeg,..\processed_dataset\AI\gemini\29.0\image_08.png,1,29.0,Gemini,reference_based,Yes,1,,train
image_09.jpeg,..\processed_dataset\AI\gemini\29.0\image_09.png,1,29.0,Gemini,reference_based,Yes,1,,train
image_01.jpeg,..\processed_dataset\AI\gemini\30.0\image_01.png,1,30.0,Gemini,reference_based,Yes,1,,train
image_02.jpeg,..\processed_dataset\AI\gemini\30.0\image_02.png,1,30.0,Gemini,reference_based,Yes,1,,train
image_03.jpeg,..\processed_dataset\AI\gemini\30.0\image_03.png,1,30.0,Gemini,reference_based,Yes,1,,train
image_04.jpeg,..\processed_dataset\AI\gemini\30.0\image_04.png,1,30.0,Gemini,reference_based,Yes,1,,train
image_05.jpeg,..\processed_dataset\AI\gemini\30.0\image_05.png,1,30.0,Gemini,reference_based,Yes,1,,train
image_06.jpeg,..\processed_dataset\AI\gemini\30.0\image_06.png,1,30.0,Gemini,reference_based,Yes,1,,train
image_07.jpeg,..\processed_dataset\AI\gemini\30.0\image_07.png,1,30.0,Gemini,reference_based,Yes,1,,train
image_08.jpeg,..\processed_dataset\AI\gemini\30.0\image_08.png,1,30.0,Gemini,reference_based,Yes,1,,train
image_09.jpeg,..\processed_dataset\AI\gemini\30.0\image_09.png,1,30.0,Gemini,reference_based,Yes,1,,train
image_10.jpeg,..\processed_dataset\AI\gemini\30.0\image_10.png,1,30.0,Gemini,reference_based,Yes,1,,train
image_11.jpeg,..\processed_dataset\AI\gemini\30.0\image_11.png,1,30.0,Gemini,reference_based,Yes,1,,train
image_12.jpeg,..\processed_dataset\AI\gemini\30.0\image_12.png,1,30.0,Gemini,reference_based,Yes,1,,train
image_01.jpeg,..\processed_dataset\AI\gemini\31.0\image_01.png,1,31.0,Gemini,reference_based,Yes,1,,train
image_02.jpeg,..\processed_dataset\AI\gemini\31.0\image_02.png,1,31.0,Gemini,reference_based,Yes,1,,train
image_03.jpeg,..\processed_dataset\AI\gemini\31.0\image_03.png,1,31.0,Gemini,reference_based,Yes,1,,train
image_04.jpeg,..\processed_dataset\AI\gemini\31.0\image_04.png,1,31.0,Gemini,reference_based,Yes,1,,train
image_05.jpeg,..\processed_dataset\AI\gemini\31.0\image_05.png,1,31.0,Gemini,reference_based,Yes,1,,train
image_06.jpeg,..\processed_dataset\AI\gemini\31.0\image_06.png,1,31.0,Gemini,reference_based,Yes,1,,train
image_07.jpeg,..\processed_dataset\AI\gemini\31.0\image_07.png,1,31.0,Gemini,reference_based,Yes,1,,train
image_08.jpeg,..\processed_dataset\AI\gemini\31.0\image_08.png,1,31.0,Gemini,reference_based,Yes,1,,train
image_09.jpeg,..\processed_dataset\AI\gemini\31.0\image_09.png,1,31.0,Gemini,reference_based,Yes,1,,train
image_10.jpeg,..\processed_dataset\AI\gemini\31.0\image_10.png,1,31.0,Gemini,reference_based,Yes,1,,train
image_11.jpeg,..\processed_dataset\AI\gemini\31.0\image_11.png,1,31.0,Gemini,reference_based,Yes,1,,train
image_12.jpeg,..\processed_dataset\AI\gemini\31.0\image_12.png,1,31.0,Gemini,reference_based,Yes,1,,train
image_01.jpeg,..\processed_dataset\AI\gemini\32.0\image_01.png,1,32.0,Gemini,reference_based,Yes,1,,train
image_02.jpeg,..\processed_dataset\AI\gemini\32.0\image_02.png,1,32.0,Gemini,reference_based,Yes,1,,train
image_03.jpeg,..\processed_dataset\AI\gemini\32.0\image_03.png,1,32.0,Gemini,reference_based,Yes,1,,train
image_04.jpeg,..\processed_dataset\AI\gemini\32.0\image_04.png,1,32.0,Gemini,reference_based,Yes,1,,train
image_05.jpeg,..\processed_dataset\AI\gemini\32.0\image_05.png,1,32.0,Gemini,reference_based,Yes,1,,train
image_06.jpeg,..\processed_dataset\AI\gemini\32.0\image_06.png,1,32.0,Gemini,reference_based,Yes,1,,train
image_07.jpeg,..\processed_dataset\AI\gemini\32.0\image_07.png,1,32.0,Gemini,reference_based,Yes,1,,train
image_08.jpeg,..\processed_dataset\AI\gemini\32.0\image_08.png,1,32.0,Gemini,reference_based,Yes,1,,train
image_09.jpeg,..\processed_dataset\AI\gemini\32.0\image_09.png,1,32.0,Gemini,reference_based,Yes,1,,train
image_10.jpeg,..\processed_dataset\AI\gemini\32.0\image_10.png,1,32.0,Gemini,reference_based,Yes,1,,train
image_11.jpeg,..\processed_dataset\AI\gemini\32.0\image_11.png,1,32.0,Gemini,reference_based,Yes,1,,train
image_12.jpeg,..\processed_dataset\AI\gemini\32.0\image_12.png,1,32.0,Gemini,reference_based,Yes,1,,train
image_01.jpeg,..\processed_dataset\AI\gemini\33.0\image_01.png,1,33.0,Gemini,reference_based,Yes,1,,train
image_02.jpeg,..\processed_dataset\AI\gemini\33.0\image_02.png,1,33.0,Gemini,reference_based,Yes,1,,train
image_03.jpeg,..\processed_dataset\AI\gemini\33.0\image_03.png,1,33.0,Gemini,reference_based,Yes,1,,train
image_04.jpeg,..\processed_dataset\AI\gemini\33.0\image_04.png,1,33.0,Gemini,reference_based,Yes,1,,train
image_05.jpeg,..\processed_dataset\AI\gemini\33.0\image_05.png,1,33.0,Gemini,reference_based,Yes,1,,train
image_06.jpeg,..\processed_dataset\AI\gemini\33.0\image_06.png,1,33.0,Gemini,reference_based,Yes,1,,train
image_07.jpeg,..\processed_dataset\AI\gemini\33.0\image_07.png,1,33.0,Gemini,reference_based,Yes,1,,train
image_08.jpeg,..\processed_dataset\AI\gemini\33.0\image_08.png,1,33.0,Gemini,reference_based,Yes,1,,train
image_09.jpeg,..\processed_dataset\AI\gemini\33.0\image_09.png,1,33.0,Gemini,reference_based,Yes,1,,train
image_10.jpeg,..\processed_dataset\AI\gemini\33.0\image_10.png,1,33.0,Gemini,reference_based,Yes,1,,train
image_11.jpeg,..\processed_dataset\AI\gemini\33.0\image_11.png,1,33.0,Gemini,reference_based,Yes,1,,train
image_12.jpeg,..\processed_dataset\AI\gemini\33.0\image_12.png,1,33.0,Gemini,reference_based,Yes,1,,train
image_01.jpeg,..\processed_dataset\AI\gemini\34.0\image_01.png,1,34.0,Gemini,reference_based,Yes,1,,train
image_02.jpeg,..\processed_dataset\AI\gemini\34.0\image_02.png,1,34.0,Gemini,reference_based,Yes,1,,train
image_03.jpeg,..\processed_dataset\AI\gemini\34.0\image_03.png,1,34.0,Gemini,reference_based,Yes,1,,train
image_04.jpeg,..\processed_dataset\AI\gemini\34.0\image_04.png,1,34.0,Gemini,reference_based,Yes,1,,train
image_05.jpeg,..\processed_dataset\AI\gemini\34.0\image_05.png,1,34.0,Gemini,reference_based,Yes,1,,train
image_06.jpeg,..\processed_dataset\AI\gemini\34.0\image_06.png,1,34.0,Gemini,reference_based,Yes,1,,train
image_07.jpeg,..\processed_dataset\AI\gemini\34.0\image_07.png,1,34.0,Gemini,reference_based,Yes,1,,train
image_08.jpeg,..\processed_dataset\AI\gemini\34.0\image_08.png,1,34.0,Gemini,reference_based,Yes,1,,train
image_09.jpeg,..\processed_dataset\AI\gemini\34.0\image_09.png,1,34.0,Gemini,reference_based,Yes,1,,train
image_10.jpeg,..\processed_dataset\AI\gemini\34.0\image_10.png,1,34.0,Gemini,reference_based,Yes,1,,train
image_11.jpeg,..\processed_dataset\AI\gemini\34.0\image_11.png,1,34.0,Gemini,reference_based,Yes,1,,train
image_12.jpeg,..\processed_dataset\AI\gemini\34.0\image_12.png,1,34.0,Gemini,reference_based,Yes,1,,train
image_01.jpeg,..\processed_dataset\AI\gemini\35.0\image_01.png,1,35.0,Gemini,reference_based,Yes,1,,val
image_02.jpeg,..\processed_dataset\AI\gemini\35.0\image_02.png,1,35.0,Gemini,reference_based,Yes,1,,val
image_03.jpeg,..\processed_dataset\AI\gemini\35.0\image_03.png,1,35.0,Gemini,reference_based,Yes,1,,val
image_04.jpeg,..\processed_dataset\AI\gemini\35.0\image_04.png,1,35.0,Gemini,reference_based,Yes,1,,val
image_05.jpeg,..\processed_dataset\AI\gemini\35.0\image_05.png,1,35.0,Gemini,reference_based,Yes,1,,val
image_06.jpeg,..\processed_dataset\AI\gemini\35.0\image_06.png,1,35.0,Gemini,reference_based,Yes,1,,val
image_07.jpeg,..\processed_dataset\AI\gemini\35.0\image_07.png,1,35.0,Gemini,reference_based,Yes,1,,val
image_08.jpeg,..\processed_dataset\AI\gemini\35.0\image_08.png,1,35.0,Gemini,reference_based,Yes,1,,val
image_09.jpeg,..\processed_dataset\AI\gemini\35.0\image_09.png,1,35.0,Gemini,reference_based,Yes,1,,val
image_10.jpeg,..\processed_dataset\AI\gemini\35.0\image_10.png,1,35.0,Gemini,reference_based,Yes,1,,val
image_11.jpeg,..\processed_dataset\AI\gemini\35.0\image_11.png,1,35.0,Gemini,reference_based,Yes,1,,val
image_12.jpeg,..\processed_dataset\AI\gemini\35.0\image_12.png,1,35.0,Gemini,reference_based,Yes,1,,val
image_01.jpeg,..\processed_dataset\AI\gemini\36.0\image_01.png,1,36.0,Gemini,reference_based,Yes,1,,train
image_02.jpeg,..\processed_dataset\AI\gemini\36.0\image_02.png,1,36.0,Gemini,reference_based,Yes,1,,train
image_03.jpeg,..\processed_dataset\AI\gemini\36.0\image_03.png,1,36.0,Gemini,reference_based,Yes,1,,train
image_04.jpeg,..\processed_dataset\AI\gemini\36.0\image_04.png,1,36.0,Gemini,reference_based,Yes,1,,train
image_05.jpeg,..\processed_dataset\AI\gemini\36.0\image_05.png,1,36.0,Gemini,reference_based,Yes,1,,train
image_06.jpeg,..\processed_dataset\AI\gemini\36.0\image_06.png,1,36.0,Gemini,reference_based,Yes,1,,train
image_07.jpeg,..\processed_dataset\AI\gemini\36.0\image_07.png,1,36.0,Gemini,reference_based,Yes,1,,train
image_08.jpeg,..\processed_dataset\AI\gemini\36.0\image_08.png,1,36.0,Gemini,reference_based,Yes,1,,train
image_09.jpeg,..\processed_dataset\AI\gemini\36.0\image_09.png,1,36.0,Gemini,reference_based,Yes,1,,train
image_10.jpeg,..\processed_dataset\AI\gemini\36.0\image_10.png,1,36.0,Gemini,reference_based,Yes,1,,train
image_11.jpeg,..\processed_dataset\AI\gemini\36.0\image_11.png,1,36.0,Gemini,reference_based,Yes,1,,train
image_12.jpeg,..\processed_dataset\AI\gemini\36.0\image_12.png,1,36.0,Gemini,reference_based,Yes,1,,train
image_01.jpeg,..\processed_dataset\AI\gemini\37.0\image_01.png,1,37.0,Gemini,reference_based,Yes,1,,train
image_02.jpeg,..\processed_dataset\AI\gemini\37.0\image_02.png,1,37.0,Gemini,reference_based,Yes,1,,train
image_03.jpeg,..\processed_dataset\AI\gemini\37.0\image_03.png,1,37.0,Gemini,reference_based,Yes,1,,train
image_04.jpeg,..\processed_dataset\AI\gemini\37.0\image_04.png,1,37.0,Gemini,reference_based,Yes,1,,train
image_05.jpeg,..\processed_dataset\AI\gemini\37.0\image_05.png,1,37.0,Gemini,reference_based,Yes,1,,train
image_06.jpeg,..\processed_dataset\AI\gemini\37.0\image_06.png,1,37.0,Gemini,reference_based,Yes,1,,train
image_07.jpeg,..\processed_dataset\AI\gemini\37.0\image_07.png,1,37.0,Gemini,reference_based,Yes,1,,train
image_08.jpeg,..\processed_dataset\AI\gemini\37.0\image_08.png,1,37.0,Gemini,reference_based,Yes,1,,train
image_09.jpeg,..\processed_dataset\AI\gemini\37.0\image_09.png,1,37.0,Gemini,reference_based,Yes,1,,train
image_10.jpeg,..\processed_dataset\AI\gemini\37.0\image_10.png,1,37.0,Gemini,reference_based,Yes,1,,train
image_11.jpeg,..\processed_dataset\AI\gemini\37.0\image_11.png,1,37.0,Gemini,reference_based,Yes,1,,train
image_12.jpeg,..\processed_dataset\AI\gemini\37.0\image_12.png,1,37.0,Gemini,reference_based,Yes,1,,train
image_01.jpeg,..\processed_dataset\AI\gemini\38.0\image_01.png,1,38.0,Gemini,reference_based,Yes,1,,val
image_02.jpeg,..\processed_dataset\AI\gemini\38.0\image_02.png,1,38.0,Gemini,reference_based,Yes,1,,val
image_03.jpeg,..\processed_dataset\AI\gemini\38.0\image_03.png,1,38.0,Gemini,reference_based,Yes,1,,val
image_04.jpeg,..\processed_dataset\AI\gemini\38.0\image_04.png,1,38.0,Gemini,reference_based,Yes,1,,val
