path,source,true_label,predicted_label,confidence
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/57/image_11.png,Qwen,AI,Real,0.976391613483429
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/57/image_12.png,Qwen,AI,Real,0.985365092754364
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/58/image_01.png,Qwen,AI,Real,0.9618810415267944
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/58/image_02.png,Qwen,AI,Real,0.9994056224822998
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/58/image_03.png,Qwen,AI,Real,0.9890667200088501
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/58/image_04.png,Qwen,AI,Real,0.9693433046340942
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/58/image_05.png,Qwen,AI,Real,0.9633533954620361
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/58/image_06.png,Qwen,AI,Real,0.9646593332290649
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/58/image_07.png,Qwen,AI,Real,0.9966865181922913
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/58/image_08.png,Qwen,AI,Real,0.9607420563697815
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/58/image_09.png,Qwen,AI,Real,0.9689260125160217
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/58/image_10.png,Qwen,AI,Real,0.9748975038528442
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/58/image_11.png,Qwen,AI,Real,0.9963956475257874
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/58/image_12.png,Qwen,AI,Real,0.9019922018051147
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/59/image_01.png,Qwen,AI,AI,0.8852987289428711
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/59/image_02.png,Qwen,AI,AI,0.6738099455833435
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/59/image_03.png,Qwen,AI,AI,0.919768214225769
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/59/image_04.png,Qwen,AI,AI,0.5046467781066895
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/59/image_05.png,Qwen,AI,AI,0.932828962802887
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/59/image_06.png,Qwen,AI,AI,0.8160239458084106
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/59/image_07.png,Qwen,AI,AI,0.8579603433609009
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/59/image_08.png,Qwen,AI,Real,0.766309380531311
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/59/image_09.png,Qwen,AI,AI,0.8119326233863831
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/59/image_10.png,Qwen,AI,Real,0.9042510986328125
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/59/image_11.png,Qwen,AI,Real,0.9961708188056946
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/59/image_12.png,Qwen,AI,Real,0.8882405161857605
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/60/image_01.png,Qwen,AI,Real,0.8918793797492981
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/60/image_02.png,Qwen,AI,Real,0.9539291858673096
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/60/image_03.png,Qwen,AI,Real,0.9714831113815308
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/60/image_04.png,Qwen,AI,Real,0.9773708581924438
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/60/image_05.png,Qwen,AI,AI,0.6737015247344971
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/60/image_06.png,Qwen,AI,AI,0.7233984470367432
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/60/image_07.png,Qwen,AI,AI,0.6146054267883301
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/60/image_08.png,Qwen,AI,Real,0.6460839509963989
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/60/image_09.png,Qwen,AI,Real,0.9677855372428894
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/60/image_10.png,Qwen,AI,Real,0.9746018052101135
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/60/image_11.png,Qwen,AI,Real,0.9669705629348755
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/60/image_12.png,Qwen,AI,Real,0.972477912902832
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/61/image_01.png,Qwen,AI,Real,0.6840226650238037
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/61/image_02.png,Qwen,AI,Real,0.6204825639724731
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/61/image_03.png,Qwen,AI,Real,0.7742977142333984
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/61/image_04.png,Qwen,AI,AI,0.6957858204841614
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/61/image_05.png,Qwen,AI,Real,0.985590934753418
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/61/image_06.png,Qwen,AI,Real,0.9815371632575989
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/61/image_07.png,Qwen,AI,Real,0.9997199177742004
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/61/image_08.png,Qwen,AI,Real,0.9943464398384094
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/61/image_09.png,Qwen,AI,Real,0.9950371384620667
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/61/image_10.png,Qwen,AI,Real,0.9998762607574463
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/61/image_11.png,Qwen,AI,Real,0.9998733997344971
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/61/image_12.png,Qwen,AI,Real,0.9197292923927307
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/62/image_01.png,Qwen,AI,AI,0.9448805451393127
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/62/image_02.png,Qwen,AI,AI,0.7700276374816895
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/62/image_03.png,Qwen,AI,AI,0.8904595375061035
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/62/image_04.png,Qwen,AI,AI,0.7561063170433044
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/62/image_05.png,Qwen,AI,AI,0.9393033385276794
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/62/image_06.png,Qwen,AI,AI,0.7511764168739319
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/62/image_07.png,Qwen,AI,AI,0.7768002152442932
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/62/image_08.png,Qwen,AI,AI,0.7869157195091248
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/62/image_09.png,Qwen,AI,AI,0.6178175210952759
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/62/image_10.png,Qwen,AI,Real,0.5605552792549133
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/62/image_11.png,Qwen,AI,Real,0.7682764530181885
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/62/image_12.png,Qwen,AI,AI,0.5863580703735352
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/63/image_01.png,Qwen,AI,Real,0.9659232497215271
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/63/image_02.png,Qwen,AI,Real,0.9983685612678528
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/63/image_03.png,Qwen,AI,Real,0.9640037417411804
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/63/image_04.png,Qwen,AI,Real,0.9207320213317871
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/63/image_05.png,Qwen,AI,Real,0.8521954417228699
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/63/image_06.png,Qwen,AI,Real,0.9896650910377502
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/63/image_07.png,Qwen,AI,Real,0.973319411277771
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/63/image_08.png,Qwen,AI,Real,0.9472788572311401
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/63/image_09.png,Qwen,AI,Real,0.9859558343887329
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/63/image_10.png,Qwen,AI,Real,0.9683676958084106
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/63/image_11.png,Qwen,AI,Real,0.961458683013916
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/63/image_12.png,Qwen,AI,Real,0.9770520925521851
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/64/image_01.png,Qwen,AI,AI,0.575013279914856
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/64/image_02.png,Qwen,AI,Real,0.9769641757011414
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/64/image_03.png,Qwen,AI,Real,0.7652521729469299
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/64/image_04.png,Qwen,AI,Real,0.9327554106712341
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/64/image_05.png,Qwen,AI,Real,0.7448778748512268
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/64/image_06.png,Qwen,AI,Real,0.8039529919624329
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/64/image_07.png,Qwen,AI,Real,0.9872521162033081
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/64/image_08.png,Qwen,AI,Real,0.6618763208389282
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/64/image_09.png,Qwen,AI,Real,0.9967955946922302
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/64/image_10.png,Qwen,AI,Real,0.9527723789215088
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/64/image_11.png,Qwen,AI,Real,0.9948465824127197
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/64/image_12.png,Qwen,AI,Real,0.9905180335044861
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/65/image_01.png,Qwen,AI,Real,0.819491446018219
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/65/image_02.png,Qwen,AI,Real,0.8452587127685547
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/65/image_03.png,Qwen,AI,Real,0.6227954030036926
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/65/image_04.png,Qwen,AI,Real,0.8632311224937439
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/65/image_05.png,Qwen,AI,Real,0.8708631992340088
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/65/image_06.png,Qwen,AI,Real,0.8897863626480103
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/65/image_07.png,Qwen,AI,Real,0.6862055659294128
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/65/image_08.png,Qwen,AI,Real,0.9700976610183716
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/65/image_09.png,Qwen,AI,Real,0.9143249988555908
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/65/image_10.png,Qwen,AI,Real,0.9545106291770935
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/65/image_11.png,Qwen,AI,Real,0.9941776990890503
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/65/image_12.png,Qwen,AI,Real,0.9312011003494263
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/66/image_01.png,Qwen,AI,Real,0.9911008477210999
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/66/image_02.png,Qwen,AI,Real,0.9269546866416931
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/66/image_03.png,Qwen,AI,Real,0.8696234822273254
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/66/image_04.png,Qwen,AI,Real,0.964870274066925
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/66/image_05.png,Qwen,AI,Real,0.5748212337493896
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/66/image_06.png,Qwen,AI,Real,0.9356218576431274
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/66/image_07.png,Qwen,AI,Real,0.5304765105247498
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/66/image_08.png,Qwen,AI,Real,0.9786761403083801
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/66/image_09.png,Qwen,AI,Real,0.9553143978118896
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/66/image_10.png,Qwen,AI,Real,0.6885325312614441
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/66/image_11.png,Qwen,AI,Real,0.9693388342857361
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/66/image_12.png,Qwen,AI,Real,0.9923445582389832
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/67/image_01.png,Qwen,AI,Real,0.9545717835426331
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/67/image_02.png,Qwen,AI,Real,0.9898751378059387
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/67/image_03.png,Qwen,AI,Real,0.957135796546936
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/67/image_04.png,Qwen,AI,Real,0.9370911121368408
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/67/image_05.png,Qwen,AI,AI,0.970012366771698
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/67/image_06.png,Qwen,AI,AI,0.5394629836082458
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/67/image_07.png,Qwen,AI,AI,0.7493730783462524
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/67/image_08.png,Qwen,AI,AI,0.8576926589012146
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/67/image_09.png,Qwen,AI,Real,0.8854677677154541
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/67/image_10.png,Qwen,AI,Real,0.700905978679657
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/67/image_11.png,Qwen,AI,Real,0.8309769630432129
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/67/image_12.png,Qwen,AI,Real,0.9041160941123962
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/68/image_01.png,Qwen,AI,AI,0.9991713762283325
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/68/image_02.png,Qwen,AI,AI,0.9941032528877258
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/68/image_03.png,Qwen,AI,Real,0.9337846040725708
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/68/image_04.png,Qwen,AI,AI,0.8937206864356995
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/68/image_05.png,Qwen,AI,AI,0.9861108064651489
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/68/image_06.png,Qwen,AI,AI,0.5015460252761841
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/68/image_07.png,Qwen,AI,AI,0.551134467124939
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/68/image_08.png,Qwen,AI,AI,0.7950875759124756
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/68/image_09.png,Qwen,AI,AI,0.9942032694816589
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/68/image_10.png,Qwen,AI,AI,0.5207381248474121
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/68/image_11.png,Qwen,AI,Real,0.9769487977027893
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/68/image_12.png,Qwen,AI,AI,0.5850164890289307
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/69/image_01.png,Qwen,AI,AI,0.5323468446731567
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/69/image_02.png,Qwen,AI,AI,0.7471415996551514
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/69/image_03.png,Qwen,AI,AI,0.8622739315032959
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/69/image_04.png,Qwen,AI,Real,0.8567813038825989
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/69/image_05.png,Qwen,AI,AI,0.7436888813972473
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/69/image_06.png,Qwen,AI,AI,0.638788640499115
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/69/image_07.png,Qwen,AI,AI,0.5779718160629272
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/69/image_08.png,Qwen,AI,Real,0.8750887513160706
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/69/image_09.png,Qwen,AI,AI,0.8968839645385742
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/69/image_10.png,Qwen,AI,Real,0.7598612904548645
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/69/image_11.png,Qwen,AI,Real,0.9622968435287476
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/69/image_12.png,Qwen,AI,Real,0.8657340407371521
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/70/image_01.png,Qwen,AI,Real,0.735180139541626
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/70/image_02.png,Qwen,AI,Real,0.6572003364562988
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/70/image_03.png,Qwen,AI,Real,0.6183151602745056
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/70/image_04.png,Qwen,AI,Real,0.9001928567886353
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/70/image_05.png,Qwen,AI,Real,0.8416223526000977
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/70/image_06.png,Qwen,AI,Real,0.7466968894004822
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/70/image_07.png,Qwen,AI,Real,0.9952170848846436
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/70/image_08.png,Qwen,AI,Real,0.9431238174438477
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/70/image_09.png,Qwen,AI,Real,0.9580947160720825
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/70/image_10.png,Qwen,AI,Real,0.9546564221382141
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/70/image_11.png,Qwen,AI,Real,0.9431579113006592
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/70/image_12.png,Qwen,AI,Real,0.9596837162971497
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/71/image_01.png,Qwen,AI,Real,0.8621773719787598
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/71/image_02.png,Qwen,AI,AI,0.5908151865005493
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/71/image_03.png,Qwen,AI,Real,0.9341415762901306
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/71/image_04.png,Qwen,AI,Real,0.9574581980705261
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/71/image_05.png,Qwen,AI,Real,0.888496458530426
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/71/image_06.png,Qwen,AI,Real,0.7677408456802368
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/71/image_07.png,Qwen,AI,Real,0.9568135142326355
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/71/image_08.png,Qwen,AI,Real,0.8603935837745667
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/71/image_09.png,Qwen,AI,Real,0.9556167125701904
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/71/image_10.png,Qwen,AI,Real,0.9836218953132629
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/71/image_11.png,Qwen,AI,Real,0.98055499792099
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/71/image_12.png,Qwen,AI,Real,0.9510222673416138
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/72/image_01.png,Qwen,AI,Real,0.7313689589500427
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/72/image_02.png,Qwen,AI,Real,0.9594271183013916
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/72/image_03.png,Qwen,AI,Real,0.9564635157585144
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/72/image_04.png,Qwen,AI,Real,0.9468416571617126
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/72/image_05.png,Qwen,AI,Real,0.530335545539856
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/72/image_06.png,Qwen,AI,Real,0.9453668594360352
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/72/image_07.png,Qwen,AI,Real,0.8852912187576294
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/72/image_08.png,Qwen,AI,AI,0.8751994371414185
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/72/image_09.png,Qwen,AI,Real,0.7945728898048401
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/72/image_10.png,Qwen,AI,Real,0.5136297941207886
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/72/image_11.png,Qwen,AI,Real,0.9149743318557739
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/72/image_12.png,Qwen,AI,AI,0.5298783779144287
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/73/image_01.png,Qwen,AI,AI,0.9883660674095154
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/73/image_02.png,Qwen,AI,AI,0.9265514612197876
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/73/image_03.png,Qwen,AI,AI,0.9946133494377136
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/73/image_04.png,Qwen,AI,AI,0.9799307584762573
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/73/image_05.png,Qwen,AI,AI,0.9896787405014038
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/73/image_06.png,Qwen,AI,AI,0.9874792695045471
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/73/image_07.png,Qwen,AI,AI,0.9862390160560608
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/73/image_08.png,Qwen,AI,AI,0.9866704344749451
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/73/image_09.png,Qwen,AI,AI,0.9363105893135071
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/73/image_10.png,Qwen,AI,AI,0.7816586494445801
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/73/image_11.png,Qwen,AI,AI,0.9698291420936584
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/73/image_12.png,Qwen,AI,AI,0.9837004542350769
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/74/image_01.png,Qwen,AI,AI,0.6624874472618103
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/74/image_02.png,Qwen,AI,AI,0.8198339939117432
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/74/image_03.png,Qwen,AI,AI,0.9050062298774719
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/74/image_04.png,Qwen,AI,AI,0.5791875720024109
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/74/image_05.png,Qwen,AI,Real,0.5428169369697571
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/74/image_06.png,Qwen,AI,Real,0.713358998298645
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/74/image_07.png,Qwen,AI,Real,0.8524642586708069
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/74/image_08.png,Qwen,AI,Real,0.7284128665924072
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/74/image_09.png,Qwen,AI,Real,0.9762600064277649
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/74/image_10.png,Qwen,AI,Real,0.8141850233078003
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/74/image_11.png,Qwen,AI,Real,0.8530403971672058
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/AI/qwen/74/image_12.png,Qwen,AI,Real,0.9208986759185791
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/1/1-01.tif,Genuine,Real,Real,0.6997805237770081
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/1/1-02.tif,Genuine,Real,Real,0.707908034324646
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/1/1-03.tif,Genuine,Real,Real,0.7726042866706848
